Frequency,Nominal,Min,Max
445,176534.12159530318,175093.60123292627,178017.57873000542
458,176393.26650909559,174936.2371490416,177890.88912656347
475,176226.08662621307,174749.44221086317,177740.53635701767
488,176109.76413042046,174619.45845147452,177635.93115485902
500,176010.28188958045,174508.28406579886,177546.47581603384
515,175895.50506720244,174380.00759587408,177443.27427220516
530,175790.2690696539,174262.38473999532,177348.65779159966
550,175663.03987809876,174120.16797467362,177234.2757148753
565,175576.3000672714,174023.20268869464,177156.2997314062
580,175496.16458296328,173933.61484708308,177084.26453493274
600,175398.4735831877,173824.39364914448,176996.4532340296
615,175331.34308229986,173749.3354013257,176936.11488117816
